 ,Label,Area,Mean,StdDev,Mode,Min,Max,MinThr,MaxThr,Filename
810,tiff_images_copy0808.tif,35847,74.150,18.320,82,41,135,41,65535,tiff_images_copy0808.tif
811,tiff_images_copy0809.tif,36418,170.256,41.386,181,91,317,91,65535,tiff_images_copy0809.tif
812,tiff_images_copy0810.tif,48797,72.877,18.445,65,41,141,41,65535,tiff_images_copy0810.tif
813,tiff_images_copy0811.tif,48990,198.730,53.928,161,106,352,106,65535,tiff_images_copy0811.tif
814,tiff_images_copy0812.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0812.tif
815,tiff_images_copy0813.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0813.tif
816,tiff_images_copy0814.tif,48797,72.877,18.445,65,41,141,41,65535,tiff_images_copy0814.tif
817,tiff_images_copy0815.tif,48990,198.730,53.928,161,106,352,106,65535,tiff_images_copy0815.tif
818,tiff_images_copy0816.tif,58131,87.910,18.833,94,50,144,50,65535,tiff_images_copy0816.tif
819,tiff_images_copy0817.tif,57919,207.891,43.519,237,110,354,110,65535,tiff_images_copy0817.tif
820,tiff_images_copy0818.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0818.tif
821,tiff_images_copy0819.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0819.tif
822,tiff_images_copy0820.tif,58131,87.910,18.833,94,50,144,50,65535,tiff_images_copy0820.tif
823,tiff_images_copy0821.tif,57919,207.891,43.519,237,110,354,110,65535,tiff_images_copy0821.tif
824,tiff_images_copy0822.tif,68543,121.011,28.704,124,67,250,67,65535,tiff_images_copy0822.tif
825,tiff_images_copy0823.tif,68579,189.607,47.507,175,101,401,101,65535,tiff_images_copy0823.tif
826,tiff_images_copy0824.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0824.tif
827,tiff_images_copy0825.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0825.tif
828,tiff_images_copy0826.tif,68543,121.011,28.704,124,67,250,67,65535,tiff_images_copy0826.tif
829,tiff_images_copy0827.tif,68579,189.607,47.507,175,101,401,101,65535,tiff_images_copy0827.tif
830,tiff_images_copy0828.tif,30229,100.258,27.596,98,55,188,55,65535,tiff_images_copy0828.tif
831,tiff_images_copy0829.tif,31666,222.349,59.131,246,117,415,117,65535,tiff_images_copy0829.tif
832,tiff_images_copy0830.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0830.tif
833,tiff_images_copy0831.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0831.tif
834,tiff_images_copy0832.tif,30229,100.258,27.596,98,55,188,55,65535,tiff_images_copy0832.tif
835,tiff_images_copy0833.tif,31666,222.349,59.131,246,117,415,117,65535,tiff_images_copy0833.tif
836,tiff_images_copy0834.tif,55889,97.071,27.256,89,53,196,53,65535,tiff_images_copy0834.tif
837,tiff_images_copy0835.tif,56106,254.765,61.430,264,135,471,135,65535,tiff_images_copy0835.tif
838,tiff_images_copy0836.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0836.tif
839,tiff_images_copy0837.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0837.tif
840,tiff_images_copy0838.tif,55889,97.071,27.256,89,53,196,53,65535,tiff_images_copy0838.tif
841,tiff_images_copy0839.tif,56106,254.765,61.430,264,135,471,135,65535,tiff_images_copy0839.tif
842,tiff_images_copy0840.tif,56026,83.237,20.274,84,47,171,47,65535,tiff_images_copy0840.tif
843,tiff_images_copy0841.tif,53772,242.405,62.098,306,129,402,129,65535,tiff_images_copy0841.tif
844,tiff_images_copy0842.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0842.tif
845,tiff_images_copy0843.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0843.tif
846,tiff_images_copy0844.tif,56026,83.237,20.274,84,47,171,47,65535,tiff_images_copy0844.tif
847,tiff_images_copy0845.tif,53772,242.405,62.098,306,129,402,129,65535,tiff_images_copy0845.tif
848,tiff_images_copy0846.tif,33706,72.042,19.737,68,39,159,39,65535,tiff_images_copy0846.tif
849,tiff_images_copy0847.tif,33658,223.729,58.824,209,118,441,118,65535,tiff_images_copy0847.tif
850,tiff_images_copy0848.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0848.tif
851,tiff_images_copy0849.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0849.tif
852,tiff_images_copy0850.tif,33706,72.042,19.737,68,39,159,39,65535,tiff_images_copy0850.tif
853,tiff_images_copy0851.tif,33658,223.729,58.824,209,118,441,118,65535,tiff_images_copy0851.tif
854,tiff_images_copy0852.tif,39420,118.766,33.142,130,65,254,65,65535,tiff_images_copy0852.tif
855,tiff_images_copy0853.tif,38440,226.741,56.023,257,121,436,121,65535,tiff_images_copy0853.tif
856,tiff_images_copy0854.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0854.tif
857,tiff_images_copy0855.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0855.tif
858,tiff_images_copy0856.tif,39420,118.766,33.142,130,65,254,65,65535,tiff_images_copy0856.tif
859,tiff_images_copy0857.tif,38440,226.741,56.023,257,121,436,121,65535,tiff_images_copy0857.tif
860,tiff_images_copy0858.tif,26257,113.661,30.642,138,61,210,61,65535,tiff_images_copy0858.tif
861,tiff_images_copy0859.tif,26653,182.354,53.186,173,96,332,96,65535,tiff_images_copy0859.tif
862,tiff_images_copy0860.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0860.tif
863,tiff_images_copy0861.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0861.tif
864,tiff_images_copy0862.tif,26257,113.661,30.642,138,61,210,61,65535,tiff_images_copy0862.tif
865,tiff_images_copy0863.tif,26653,182.354,53.186,173,96,332,96,65535,tiff_images_copy0863.tif
866,tiff_images_copy0864.tif,38997,79.382,20.881,47,46,139,46,65535,tiff_images_copy0864.tif
867,tiff_images_copy0865.tif,35418,220.268,56.479,279,117,355,117,65535,tiff_images_copy0865.tif
868,tiff_images_copy0866.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0866.tif
869,tiff_images_copy0867.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0867.tif
870,tiff_images_copy0868.tif,38997,79.382,20.881,47,46,139,46,65535,tiff_images_copy0868.tif
871,tiff_images_copy0869.tif,35418,220.268,56.479,279,117,355,117,65535,tiff_images_copy0869.tif
872,tiff_images_copy0870.tif,31555,87.226,19.650,97,47,143,47,65535,tiff_images_copy0870.tif
873,tiff_images_copy0871.tif,32998,224.203,52.405,257,118,366,118,65535,tiff_images_copy0871.tif
874,tiff_images_copy0872.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0872.tif
875,tiff_images_copy0873.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0873.tif
876,tiff_images_copy0874.tif,31555,87.226,19.650,97,47,143,47,65535,tiff_images_copy0874.tif
877,tiff_images_copy0875.tif,32998,224.203,52.405,257,118,366,118,65535,tiff_images_copy0875.tif
878,tiff_images_copy0876.tif,33163,79.775,22.346,80,44,155,44,65535,tiff_images_copy0876.tif
879,tiff_images_copy0877.tif,32751,244.382,58.816,278,130,447,130,65535,tiff_images_copy0877.tif
880,tiff_images_copy0878.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0878.tif
881,tiff_images_copy0879.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0879.tif
882,tiff_images_copy0880.tif,33163,79.775,22.346,80,44,155,44,65535,tiff_images_copy0880.tif
883,tiff_images_copy0881.tif,32751,244.382,58.816,278,130,447,130,65535,tiff_images_copy0881.tif
884,tiff_images_copy0882.tif,86678,112.135,32.411,104,61,246,61,65535,tiff_images_copy0882.tif
885,tiff_images_copy0883.tif,87962,237.776,57.345,247,126,464,126,65535,tiff_images_copy0883.tif
886,tiff_images_copy0884.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0884.tif
887,tiff_images_copy0885.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0885.tif
888,tiff_images_copy0886.tif,86678,112.135,32.411,104,61,246,61,65535,tiff_images_copy0886.tif
889,tiff_images_copy0887.tif,87962,237.776,57.345,247,126,464,126,65535,tiff_images_copy0887.tif
890,tiff_images_copy0888.tif,51736,93.430,22.689,104,51,166,51,65535,tiff_images_copy0888.tif
891,tiff_images_copy0889.tif,55673,223.406,50.143,265,118,350,118,65535,tiff_images_copy0889.tif
892,tiff_images_copy0890.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0890.tif
893,tiff_images_copy0891.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0891.tif
894,tiff_images_copy0892.tif,51736,93.430,22.689,104,51,166,51,65535,tiff_images_copy0892.tif
895,tiff_images_copy0893.tif,55673,223.406,50.143,265,118,350,118,65535,tiff_images_copy0893.tif
896,tiff_images_copy0894.tif,45841,74.396,17.585,82,41,160,41,65535,tiff_images_copy0894.tif
897,tiff_images_copy0895.tif,42378,187.217,55.326,122,100,348,100,65535,tiff_images_copy0895.tif
898,tiff_images_copy0896.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0896.tif
899,tiff_images_copy0897.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0897.tif
900,tiff_images_copy0898.tif,45841,74.396,17.585,82,41,160,41,65535,tiff_images_copy0898.tif
901,tiff_images_copy0899.tif,42378,187.217,55.326,122,100,348,100,65535,tiff_images_copy0899.tif
902,tiff_images_copy0900.tif,62607,83.261,19.919,84,47,163,47,65535,tiff_images_copy0900.tif
903,tiff_images_copy0901.tif,61468,202.792,50.563,220,108,373,108,65535,tiff_images_copy0901.tif
904,tiff_images_copy0902.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0902.tif
905,tiff_images_copy0903.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0903.tif
906,tiff_images_copy0904.tif,62607,83.261,19.919,84,47,163,47,65535,tiff_images_copy0904.tif
907,tiff_images_copy0905.tif,61468,202.792,50.563,220,108,373,108,65535,tiff_images_copy0905.tif
908,tiff_images_copy0906.tif,45195,106.144,28.968,102,58,218,58,65535,tiff_images_copy0906.tif
909,tiff_images_copy0907.tif,45338,233.246,55.242,247,123,456,123,65535,tiff_images_copy0907.tif
910,tiff_images_copy0908.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0908.tif
911,tiff_images_copy0909.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0909.tif
912,tiff_images_copy0910.tif,45195,106.144,28.968,102,58,218,58,65535,tiff_images_copy0910.tif
913,tiff_images_copy0911.tif,45338,233.246,55.242,247,123,456,123,65535,tiff_images_copy0911.tif
914,tiff_images_copy0912.tif,55654,79.654,19.145,83,44,153,44,65535,tiff_images_copy0912.tif
915,tiff_images_copy0913.tif,55588,236.859,53.864,249,126,383,126,65535,tiff_images_copy0913.tif
916,tiff_images_copy0914.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0914.tif
917,tiff_images_copy0915.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0915.tif
918,tiff_images_copy0916.tif,55654,79.654,19.145,83,44,153,44,65535,tiff_images_copy0916.tif
919,tiff_images_copy0917.tif,55588,236.859,53.864,249,126,383,126,65535,tiff_images_copy0917.tif
920,tiff_images_copy0918.tif,38583,140.105,32.957,130,75,250,75,65535,tiff_images_copy0918.tif
921,tiff_images_copy0919.tif,39189,236.605,52.471,228,124,427,124,65535,tiff_images_copy0919.tif
922,tiff_images_copy0920.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0920.tif
923,tiff_images_copy0921.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0921.tif
924,tiff_images_copy0922.tif,38583,140.105,32.957,130,75,250,75,65535,tiff_images_copy0922.tif
925,tiff_images_copy0923.tif,39189,236.605,52.471,228,124,427,124,65535,tiff_images_copy0923.tif
926,tiff_images_copy0924.tif,48665,119.868,25.777,130,65,214,65,65535,tiff_images_copy0924.tif
927,tiff_images_copy0925.tif,49054,229.609,45.869,244,121,382,121,65535,tiff_images_copy0925.tif
928,tiff_images_copy0926.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0926.tif
929,tiff_images_copy0927.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0927.tif
930,tiff_images_copy0928.tif,48665,119.868,25.777,130,65,214,65,65535,tiff_images_copy0928.tif
931,tiff_images_copy0929.tif,49054,229.609,45.869,244,121,382,121,65535,tiff_images_copy0929.tif
932,tiff_images_copy0930.tif,61191,110.166,26.100,125,61,194,61,65535,tiff_images_copy0930.tif
933,tiff_images_copy0931.tif,60991,219.761,51.097,209,117,373,117,65535,tiff_images_copy0931.tif
934,tiff_images_copy0932.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0932.tif
935,tiff_images_copy0933.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0933.tif
936,tiff_images_copy0934.tif,61191,110.166,26.100,125,61,194,61,65535,tiff_images_copy0934.tif
937,tiff_images_copy0935.tif,60991,219.761,51.097,209,117,373,117,65535,tiff_images_copy0935.tif
938,tiff_images_copy0936.tif,34928,135.713,27.413,154,72,233,72,65535,tiff_images_copy0936.tif
939,tiff_images_copy0937.tif,35385,215.053,41.460,249,113,346,113,65535,tiff_images_copy0937.tif
940,tiff_images_copy0938.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0938.tif
941,tiff_images_copy0939.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0939.tif
942,tiff_images_copy0940.tif,34928,135.713,27.413,154,72,233,72,65535,tiff_images_copy0940.tif
943,tiff_images_copy0941.tif,35385,215.053,41.460,249,113,346,113,65535,tiff_images_copy0941.tif
944,tiff_images_copy0942.tif,59612,131.832,31.067,141,72,239,72,65535,tiff_images_copy0942.tif
945,tiff_images_copy0943.tif,58805,238.729,60.186,287,127,389,127,65535,tiff_images_copy0943.tif
946,tiff_images_copy0944.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0944.tif
947,tiff_images_copy0945.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0945.tif
948,tiff_images_copy0946.tif,59612,131.832,31.067,141,72,239,72,65535,tiff_images_copy0946.tif
949,tiff_images_copy0947.tif,58805,238.729,60.186,287,127,389,127,65535,tiff_images_copy0947.tif
950,tiff_images_copy0948.tif,37602,103.097,29.998,98,57,206,57,65535,tiff_images_copy0948.tif
951,tiff_images_copy0949.tif,40099,238.114,55.761,288,125,400,125,65535,tiff_images_copy0949.tif
952,tiff_images_copy0950.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0950.tif
953,tiff_images_copy0951.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0951.tif
954,tiff_images_copy0952.tif,37602,103.097,29.998,98,57,206,57,65535,tiff_images_copy0952.tif
955,tiff_images_copy0953.tif,40099,238.114,55.761,288,125,400,125,65535,tiff_images_copy0953.tif
956,tiff_images_copy0954.tif,51889,111.311,27.460,112,60,220,60,65535,tiff_images_copy0954.tif
957,tiff_images_copy0955.tif,52556,238.600,51.529,248,125,405,125,65535,tiff_images_copy0955.tif
958,tiff_images_copy0956.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0956.tif
959,tiff_images_copy0957.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0957.tif
960,tiff_images_copy0958.tif,51889,111.311,27.460,112,60,220,60,65535,tiff_images_copy0958.tif
961,tiff_images_copy0959.tif,52556,238.600,51.529,248,125,405,125,65535,tiff_images_copy0959.tif
962,tiff_images_copy0960.tif,51889,111.311,27.460,112,60,220,60,65535,tiff_images_copy0960.tif
963,tiff_images_copy0961.tif,52556,238.600,51.529,248,125,405,125,65535,tiff_images_copy0961.tif
964,tiff_images_copy0962.tif,40041,70.547,17.976,84,39,131,39,65535,tiff_images_copy0962.tif
965,tiff_images_copy0963.tif,37728,204.675,63.059,159,108,378,108,65535,tiff_images_copy0963.tif
966,tiff_images_copy0964.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0964.tif
967,tiff_images_copy0965.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0965.tif
968,tiff_images_copy0966.tif,40041,70.547,17.976,84,39,131,39,65535,tiff_images_copy0966.tif
969,tiff_images_copy0967.tif,37728,204.675,63.059,159,108,378,108,65535,tiff_images_copy0967.tif
970,tiff_images_copy0968.tif,33481,104.614,28.611,120,57,259,57,65535,tiff_images_copy0968.tif
971,tiff_images_copy0969.tif,30260,205.575,62.338,115,109,360,109,65535,tiff_images_copy0969.tif
972,tiff_images_copy0970.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0970.tif
973,tiff_images_copy0971.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0971.tif
974,tiff_images_copy0972.tif,33481,104.614,28.611,120,57,259,57,65535,tiff_images_copy0972.tif
975,tiff_images_copy0973.tif,30260,205.575,62.338,115,109,360,109,65535,tiff_images_copy0973.tif
976,tiff_images_copy0974.tif,45321,68.839,15.035,80,38,127,38,65535,tiff_images_copy0974.tif
977,tiff_images_copy0975.tif,43883,234.516,53.442,269,123,431,123,65535,tiff_images_copy0975.tif
978,tiff_images_copy0976.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0976.tif
979,tiff_images_copy0977.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0977.tif
980,tiff_images_copy0978.tif,45321,68.839,15.035,80,38,127,38,65535,tiff_images_copy0978.tif
981,tiff_images_copy0979.tif,43883,234.516,53.442,269,123,431,123,65535,tiff_images_copy0979.tif
982,tiff_images_copy0980.tif,49036,81.257,20.103,91,47,199,47,65535,tiff_images_copy0980.tif
983,tiff_images_copy0981.tif,48105,204.034,56.169,204,108,430,108,65535,tiff_images_copy0981.tif
984,tiff_images_copy0982.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0982.tif
985,tiff_images_copy0983.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0983.tif
986,tiff_images_copy0984.tif,49036,81.257,20.103,91,47,199,47,65535,tiff_images_copy0984.tif
987,tiff_images_copy0985.tif,48105,204.034,56.169,204,108,430,108,65535,tiff_images_copy0985.tif
988,tiff_images_copy0986.tif,37222,116.060,31.080,108,62,252,62,65535,tiff_images_copy0986.tif
989,tiff_images_copy0987.tif,37710,210.389,49.083,222,111,451,111,65535,tiff_images_copy0987.tif
990,tiff_images_copy0988.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0988.tif
991,tiff_images_copy0989.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0989.tif
992,tiff_images_copy0990.tif,37222,116.060,31.080,108,62,252,62,65535,tiff_images_copy0990.tif
993,tiff_images_copy0991.tif,37710,210.389,49.083,222,111,451,111,65535,tiff_images_copy0991.tif
994,tiff_images_copy0992.tif,47512,125.186,30.041,136,68,232,68,65535,tiff_images_copy0992.tif
995,tiff_images_copy0993.tif,48048,240.869,56.373,283,126,496,126,65535,tiff_images_copy0993.tif
996,tiff_images_copy0994.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0994.tif
997,tiff_images_copy0995.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0995.tif
998,tiff_images_copy0996.tif,47512,125.186,30.041,136,68,232,68,65535,tiff_images_copy0996.tif
999,tiff_images_copy0997.tif,48048,240.869,56.373,283,126,496,126,65535,tiff_images_copy0997.tif
1000,tiff_images_copy0998.tif,35390,112.041,26.704,128,61,203,61,65535,tiff_images_copy0998.tif
1001,tiff_images_copy0999.tif,34312,214.632,62.484,284,113,357,113,65535,tiff_images_copy0999.tif
1002,tiff_images_copy1000.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy1000.tif
1003,tiff_images_copy1001.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy1001.tif
1004,tiff_images_copy1002.tif,35390,112.041,26.704,128,61,203,61,65535,tiff_images_copy1002.tif
1005,tiff_images_copy1003.tif,34312,214.632,62.484,284,113,357,113,65535,tiff_images_copy1003.tif
1006,tiff_images_copy1004.tif,59885,127.506,27.191,138,69,264,69,65535,tiff_images_copy1004.tif
1007,tiff_images_copy1005.tif,59408,237.506,55.488,276,126,418,126,65535,tiff_images_copy1005.tif
1008,tiff_images_copy1006.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy1006.tif
1009,tiff_images_copy1007.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy1007.tif
1010,tiff_images_copy1008.tif,59885,127.506,27.191,138,69,264,69,65535,tiff_images_copy1008.tif
1011,tiff_images_copy1009.tif,59408,237.506,55.488,276,126,418,126,65535,tiff_images_copy1009.tif
1012,tiff_images_copy1010.tif,41051,86.416,27.169,57,48,179,48,65535,tiff_images_copy1010.tif
1013,tiff_images_copy1011.tif,32074,225.548,56.634,269,119,367,119,65535,tiff_images_copy1011.tif
1014,tiff_images_copy1012.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy1012.tif
1015,tiff_images_copy1013.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy1013.tif
1016,tiff_images_copy1014.tif,41051,86.416,27.169,57,48,179,48,65535,tiff_images_copy1014.tif
1017,tiff_images_copy1015.tif,32074,225.548,56.634,269,119,367,119,65535,tiff_images_copy1015.tif
1018,tiff_images_copy1016.tif,32361,73.447,16.654,75,41,140,41,65535,tiff_images_copy1016.tif
1019,tiff_images_copy1017.tif,32193,213.107,49.808,257,113,328,113,65535,tiff_images_copy1017.tif
1020,tiff_images_copy1018.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy1018.tif
1021,tiff_images_copy1019.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy1019.tif
1022,tiff_images_copy1020.tif,32361,73.447,16.654,75,41,140,41,65535,tiff_images_copy1020.tif
1023,tiff_images_copy1021.tif,32193,213.107,49.808,257,113,328,113,65535,tiff_images_copy1021.tif
1024,tiff_images_copy1022.tif,66238,119.733,39.504,112,66,274,66,65535,tiff_images_copy1022.tif
1025,tiff_images_copy1023.tif,68334,260.653,64.381,287,139,520,139,65535,tiff_images_copy1023.tif
1026,tiff_images_copy1024.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy1024.tif
1027,tiff_images_copy1025.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy1025.tif
1028,tiff_images_copy1026.tif,66238,119.733,39.504,112,66,274,66,65535,tiff_images_copy1026.tif
1029,tiff_images_copy1027.tif,68334,260.653,64.381,287,139,520,139,65535,tiff_images_copy1027.tif
1030,tiff_images_copy1028.tif,45936,119.009,40.880,110,64,273,64,65535,tiff_images_copy1028.tif
1031,tiff_images_copy1029.tif,46655,233.847,56.318,257,124,410,124,65535,tiff_images_copy1029.tif
1032,tiff_images_copy1030.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy1030.tif
1033,tiff_images_copy1031.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy1031.tif
1034,tiff_images_copy1032.tif,45936,119.009,40.880,110,64,273,64,65535,tiff_images_copy1032.tif
1035,tiff_images_copy1033.tif,46655,233.847,56.318,257,124,410,124,65535,tiff_images_copy1033.tif
1036,tiff_images_copy1034.tif,67113,79.297,17.079,88,44,162,44,65535,tiff_images_copy1034.tif
1037,tiff_images_copy1035.tif,67244,222.444,52.694,269,117,428,117,65535,tiff_images_copy1035.tif
1038,tiff_images_copy1036.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy1036.tif
1039,tiff_images_copy1037.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy1037.tif
1040,tiff_images_copy1038.tif,67113,79.297,17.079,88,44,162,44,65535,tiff_images_copy1038.tif
1041,tiff_images_copy1039.tif,67244,222.444,52.694,269,117,428,117,65535,tiff_images_copy1039.tif
1042,tiff_images_copy1040.tif,50603,122.367,30.744,114,67,244,67,65535,tiff_images_copy1040.tif
1043,tiff_images_copy1041.tif,50179,221.687,56.027,197,117,391,117,65535,tiff_images_copy1041.tif
1044,tiff_images_copy1042.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy1042.tif
1045,tiff_images_copy1043.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy1043.tif
1046,tiff_images_copy1044.tif,50603,122.367,30.744,114,67,244,67,65535,tiff_images_copy1044.tif
1047,tiff_images_copy1045.tif,50179,221.687,56.027,197,117,391,117,65535,tiff_images_copy1045.tif
1048,tiff_images_copy1046.tif,44807,117.071,38.753,110,64,302,64,65535,tiff_images_copy1046.tif
1049,tiff_images_copy1047.tif,45464,232.544,52.736,248,122,466,122,65535,tiff_images_copy1047.tif
1050,tiff_images_copy1048.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy1048.tif
1051,tiff_images_copy1049.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy1049.tif
1052,tiff_images_copy1050.tif,44807,117.071,38.753,110,64,302,64,65535,tiff_images_copy1050.tif
1053,tiff_images_copy1051.tif,45464,232.544,52.736,248,122,466,122,65535,tiff_images_copy1051.tif
1054,tiff_images_copy1052.tif,54659,63.564,19.321,52,36,145,36,65535,tiff_images_copy1052.tif
1055,tiff_images_copy1053.tif,54778,200.411,52.174,205,107,373,107,65535,tiff_images_copy1053.tif
1056,tiff_images_copy1054.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy1054.tif
1057,tiff_images_copy1055.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy1055.tif
1058,tiff_images_copy1056.tif,54659,63.564,19.321,52,36,145,36,65535,tiff_images_copy1056.tif
1059,tiff_images_copy1057.tif,54778,200.411,52.174,205,107,373,107,65535,tiff_images_copy1057.tif
1060,tiff_images_copy1058.tif,59585,120.561,30.942,124,66,272,66,65535,tiff_images_copy1058.tif
1061,tiff_images_copy1059.tif,60019,229.539,51.506,236,122,458,122,65535,tiff_images_copy1059.tif
1062,tiff_images_copy1060.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy1060.tif
1063,tiff_images_copy1061.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy1061.tif
1064,tiff_images_copy1062.tif,59585,120.561,30.942,124,66,272,66,65535,tiff_images_copy1062.tif
1065,tiff_images_copy1063.tif,60019,229.539,51.506,236,122,458,122,65535,tiff_images_copy1063.tif
1066,tiff_images_copy1064.tif,77291,125.955,28.973,135,69,252,69,65535,tiff_images_copy1064.tif
1067,tiff_images_copy1065.tif,77526,237.696,49.718,265,127,437,127,65535,tiff_images_copy1065.tif
1068,tiff_images_copy1066.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy1066.tif
1069,tiff_images_copy1067.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy1067.tif
1070,tiff_images_copy1068.tif,77291,125.955,28.973,135,69,252,69,65535,tiff_images_copy1068.tif
1071,tiff_images_copy1069.tif,77526,237.696,49.718,265,127,437,127,65535,tiff_images_copy1069.tif
1072,tiff_images_copy1070.tif,43809,119.102,31.387,130,65,252,65,65535,tiff_images_copy1070.tif
1073,tiff_images_copy1071.tif,45582,180.120,46.381,212,96,384,96,65535,tiff_images_copy1071.tif
1074,tiff_images_copy1072.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy1072.tif
1075,tiff_images_copy1073.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy1073.tif
1076,tiff_images_copy1074.tif,43809,119.102,31.387,130,65,252,65,65535,tiff_images_copy1074.tif
1077,tiff_images_copy1075.tif,45582,180.120,46.381,212,96,384,96,65535,tiff_images_copy1075.tif
